entailment,neutral,contradiction,label
4.76740715384949e-05,6.3183274505718146e-06,0.9999459981918335,1
0.009781881235539913,0.00022503669606521726,0.9899930357933044,1
0.03042186051607132,0.00035551327164284885,0.9692226052284241,1
6.298881635302678e-05,2.7022178983315825e-05,0.9999099969863892,1
7.296686089830473e-05,2.1541991372941993e-05,0.9999054670333862,1
0.0019785291515290737,0.9979506134986877,7.088085112627596e-05,0
6.318744271993637e-05,1.8826354789780453e-05,0.9999179840087891,1
4.641905616153963e-05,1.85425924428273e-05,0.9999350309371948,1
4.161614924669266e-05,1.6972702724160627e-05,0.9999414682388306,1
0.008024884387850761,6.631455471506342e-05,0.9919087290763855,0
0.0012600435875356197,4.2718569602584466e-05,0.9986972212791443,0
0.006140833720564842,0.00011355771130183712,0.9937455654144287,1
0.0009359126561321318,4.5296208554646e-05,0.9990187883377075,0
0.0361352302134037,0.0002062455751001835,0.9636585116386414,1
0.005399527959525585,0.9938462376594543,0.0007542238454334438,0
3.003853271366097e-05,8.985402928374242e-06,0.9999610185623169,1
5.071231862530112e-05,1.5463978343177587e-05,0.9999338388442993,1
5.078169851913117e-05,1.6716539903427474e-05,0.9999325275421143,1
0.012945737689733505,0.9842645525932312,0.002789730904623866,0
0.003933986648917198,0.9959040284156799,0.00016201971448026597,0
0.0009157694294117391,0.9990608096122742,2.3404289095196873e-05,0
0.0002718282339628786,4.156326758675277e-05,0.999686598777771,0
0.00013045356899965554,4.0951636037789285e-05,0.9998284578323364,1
0.0003045317134819925,0.0001476494944654405,0.9995477795600891,1
0.00011920068936888129,6.264439434744418e-05,0.9998181462287903,1
0.00014523039862979203,4.9748145102057606e-05,0.9998050332069397,1
6.46566113573499e-05,2.7636453523882665e-05,0.9999077320098877,1
0.0006759836687706411,8.84689434315078e-05,0.9992355108261108,1
0.00016175705241039395,3.765990550164133e-05,0.9998006224632263,1
0.00010829557868419215,3.2283594919135794e-05,0.9998593330383301,1
0.034485720098018646,0.009240133687853813,0.956274151802063,0
0.9975404739379883,3.2426494726678357e-05,0.0024270708672702312,0
0.000666673353407532,0.0001406351220794022,0.9991926550865173,1
0.004396532662212849,0.994958221912384,0.0006452036905102432,0
0.0008188667707145214,0.00010892897989833727,0.9990720748901367,1
0.00920249056071043,0.0017727931262925267,0.9890246987342834,0
0.00018172299314755946,1.4180573998601176e-05,0.9998040795326233,1
0.013970978558063507,0.0003099861496593803,0.9857190251350403,1
0.9843988418579102,0.003538568736985326,0.012062624096870422,0
0.011126678436994553,0.9887598752975464,0.00011346667452016845,0
0.0012237833580002189,0.9987186193466187,5.766820322605781e-05,0
0.9993181228637695,6.041986489435658e-05,0.0006215202738530934,0
0.9878029227256775,0.000994686153717339,0.011202446185052395,1
0.0008067988092079759,6.328219751594588e-05,0.9991299510002136,1
0.002504162024706602,0.9973179697990417,0.00017782706709112972,0
0.004464327823370695,0.00019663349667098373,0.995339035987854,1
0.0008056774386204779,0.9991648197174072,2.9485943741747178e-05,0
0.015716396272182465,0.0007822748157195747,0.9835013747215271,0
0.999909520149231,7.228086906252429e-05,1.8196717064711265e-05,0
0.0009336055954918265,7.654911314602941e-05,0.9989897608757019,1
2.920464612543583e-05,2.859402457033866e-06,0.9999679327011108,1
2.2891028493177146e-05,4.377253844722873e-06,0.9999727010726929,1
2.3247070203069597e-05,2.4171088170987787e-06,0.9999743700027466,1
0.003145885653793812,0.9964892864227295,0.00036480746348388493,0
0.0008603486930951476,1.5333262126659974e-05,0.9991243481636047,1
0.9999270439147949,5.0451053539291024e-05,2.2540374629897997e-05,0
0.9997245669364929,0.00010907582327490672,0.0001663486909819767,0
2.70113923761528e-05,2.4448311251035193e-06,0.9999704360961914,1
0.9998906850814819,2.956635034934152e-05,7.979131623869762e-05,0
3.470775482128374e-05,7.594144790346036e-06,0.9999576807022095,0
0.9985061287879944,0.00019749671628233045,0.0012963933404535055,1
0.9943653345108032,0.0044351075775921345,0.0011995678069069982,1
0.001173602300696075,0.9987823367118835,4.402500417199917e-05,0
0.9998503923416138,0.00011904536950169131,3.05811372527387e-05,0
0.999795138835907,0.00012858696572948247,7.623439159942791e-05,0
0.9991785883903503,0.0006000934517942369,0.00022125248506199569,0
0.989556610584259,7.491737051168457e-05,0.010368515737354755,1
0.9972297549247742,0.0026818402111530304,8.837248606141657e-05,0
0.9980860948562622,5.351741856429726e-05,0.0018603920470923185,1
0.001501931925304234,0.9983855485916138,0.00011264494969509542,0
0.9974650144577026,0.0001364904164802283,0.002398467855527997,1
0.0011775305029004812,0.9987803101539612,4.21528602601029e-05,0
0.959088146686554,0.04082825779914856,8.35613755043596e-05,0
5.282639540382661e-05,9.376409252581652e-06,0.9999377727508545,1
4.262812217348255e-05,7.3445862653898075e-06,0.9999499320983887,1
0.013766082003712654,0.9861241579055786,0.00010975752957165241,0
0.9981836676597595,0.00013756591943092644,0.0016787690110504627,1
3.6668789107352495e-05,6.820966518716887e-06,0.999956488609314,1
0.0033677532337605953,0.0006565672811120749,0.9959756731987,1
0.00019382910977583379,2.2901476768311113e-05,0.9997833371162415,1
0.6654964685440063,0.00023324633366428316,0.33427029848098755,0
4.584273847285658e-05,5.896692982787499e-06,0.999948263168335,1
0.0002526384487282485,0.00039562644087709486,0.9993516802787781,0
0.0016055599553510547,0.9982035160064697,0.00019089756824541837,0
0.0010232521453872323,0.9989296793937683,4.702095975517295e-05,1
4.883619476458989e-05,7.028372237982694e-06,0.9999440908432007,1
0.0004148408188484609,3.370155900483951e-05,0.9995514750480652,1
7.316892879316583e-05,1.958827670023311e-05,0.9999072551727295,0
0.001773402327671647,0.9981870055198669,3.963415656471625e-05,0
0.9813871383666992,0.018212677910923958,0.0004001655615866184,0
0.999392032623291,0.0006002897280268371,7.673305844946299e-06,0
0.00976115558296442,0.9902143478393555,2.4392626073677093e-05,0
0.013336515054106712,9.481568849878386e-05,0.9865686893463135,1
0.010285332798957825,0.9896998405456543,1.4700222891406156e-05,0
0.9998124241828918,0.00017866434063762426,8.935977348301094e-06,0
0.9997705817222595,0.00021564768394455314,1.3770889381703455e-05,0
0.9997114539146423,0.00027068331837654114,1.7782231225282885e-05,0
0.998755693435669,0.0012404904700815678,3.859985554299783e-06,0
0.9993064403533936,0.000688425381667912,5.149571279616794e-06,0
0.999893069267273,8.790100400801748e-05,1.9033435819437727e-05,0
0.9998236298561096,0.0001634488726267591,1.2998779311601538e-05,0
0.0019329027272760868,0.997914731502533,0.00015238991181831807,0
0.9996733665466309,0.00011078709940193221,0.00021591130644083023,1
0.9952049255371094,0.004789550788700581,5.54364851268474e-06,0
0.9997662901878357,0.0001820059260353446,5.1681927288882434e-05,1
0.9983224272727966,0.00016551541921216995,0.0015119864838197827,1
0.03907026723027229,0.00016636238433420658,0.9607633352279663,1
0.029227135702967644,0.0015929561341181397,0.9691798090934753,1
0.3688598573207855,0.0005206650821492076,0.6306195259094238,1
0.9961602687835693,0.0006145156803540885,0.0032252343371510506,1
0.9975945353507996,0.000787892029620707,0.001617538626305759,0
0.00791033636778593,0.9919458031654358,0.00014376730541698635,0
0.07203912734985352,0.926409125328064,0.001551773864775896,0
0.0012822214048355818,0.998668909072876,4.891370554105379e-05,0
0.11945048719644547,0.00014329720579553396,0.8804063200950623,1
0.017168398946523666,0.9821932315826416,0.000638376921415329,1
0.005162219982594252,0.9947261214256287,0.00011164556781295687,1
0.9989985823631287,0.0009961705654859543,5.20871708431514e-06,1
0.022308962419629097,0.9702486991882324,0.0074423193000257015,0
0.0014066611183807254,0.9985472559928894,4.605521462508477e-05,0
0.001789676840417087,0.00014626837219111621,0.9980641007423401,0
0.9982802867889404,0.001702752779237926,1.695008177193813e-05,1
0.015891948714852333,0.9799975156784058,0.0041106161661446095,0
0.9964403510093689,0.00017649115761741996,0.003383155446499586,1
0.9991886019706726,0.0003810540947597474,0.00043035857379436493,1
0.9999017715454102,7.254417869262397e-05,2.5723693397594616e-05,0
0.9977256655693054,0.0007492224685847759,0.001525064930319786,0
0.004466557409614325,0.9948717951774597,0.0006616289610974491,0
2.6008570785052143e-05,3.877108156302711e-06,0.9999700784683228,1
0.00030514123500324786,2.538328590162564e-05,0.9996694326400757,1
0.9995895028114319,0.0002425209677312523,0.0001679876004345715,0
0.006097514182329178,0.00017430812295060605,0.9937282800674438,1
0.9976052045822144,4.294198879506439e-05,0.002351857256144285,1
0.0019087695982307196,0.9980747699737549,1.6458443496958353e-05,0
0.9999276399612427,4.180264659225941e-05,3.057265348616056e-05,0
0.9997016787528992,0.0002210995153291151,7.71358099882491e-05,0
0.0041825855150818825,0.9949758052825928,0.000841714208945632,0
8.69004798005335e-05,3.4067867090925574e-05,0.999879002571106,1
3.8885937101440504e-05,1.007180253509432e-05,0.9999511241912842,1
0.017437420785427094,0.9758577346801758,0.006704861298203468,0
5.846773274242878e-05,5.9253056861052755e-06,0.9999356269836426,0
0.022039975970983505,0.9697805047035217,0.00817948766052723,1
0.02339189313352108,0.9677707552909851,0.008837391622364521,0
0.0012632465222850442,0.9987133741378784,2.3339813196798787e-05,1
0.009989367797970772,0.9876755475997925,0.0023349847178906202,0
0.9747014045715332,6.124022183939815e-05,0.025237293913960457,1
0.0016066940734162927,0.9982896447181702,0.00010361291788285598,0
0.00633959611877799,7.552776514785364e-05,0.9935848116874695,1
0.8564038872718811,0.00026823394000530243,0.14332789182662964,1
0.9999276399612427,3.0377925213542767e-05,4.198283204459585e-05,0
0.9919860363006592,6.854491221019998e-05,0.007945353165268898,1
5.7638415455585346e-05,1.4117332284513395e-05,0.9999282360076904,1
4.439386975718662e-05,1.1665285455819685e-05,0.9999439716339111,1
0.009045708924531937,0.9886744618415833,0.002279894193634391,0
0.9980642199516296,3.388586264918558e-05,0.0019019526662304997,0
4.7993496991693974e-05,1.1445598829595838e-05,0.9999405145645142,1
1.8983493646373972e-05,3.0707392397744115e-06,0.9999779462814331,1
2.0283974663470872e-05,3.644524667834048e-06,0.9999760389328003,1
2.4918479539337568e-05,3.3935586998268263e-06,0.9999717473983765,1
2.6966241421177983e-05,3.830711648333818e-06,0.9999692440032959,1
0.002474331995472312,0.9973841309547424,0.0001414859143551439,0
2.04286006919574e-05,4.692187758337241e-06,0.9999749660491943,1
4.272756996215321e-05,6.105816737544956e-06,0.9999512434005737,1
0.005114265717566013,0.9948611855506897,2.4558965378673747e-05,0
0.004262561444193125,0.9956831932067871,5.429576776805334e-05,0
0.9623751044273376,0.00018977677973452955,0.037435173988342285,0
0.03183393552899361,0.00016240766854025424,0.9680037498474121,1
0.00013571206363849342,8.480984433845151e-06,0.9998557567596436,1
0.9595818519592285,4.0577615436632186e-05,0.040377531200647354,1
0.8347673416137695,9.051328379428014e-05,0.16514214873313904,1
0.002173840766772628,0.9976007342338562,0.0002254267892567441,0
0.9254199266433716,0.0010491982102394104,0.07353080064058304,1
0.017226537689566612,0.0002697506861295551,0.9825037121772766,0
2.5052424462046474e-05,5.673076884704642e-06,0.9999692440032959,0
0.9948350191116333,2.4983957700897008e-05,0.005139967892318964,1
0.9998192191123962,0.0001707409246591851,1.0112992640642915e-05,0
0.009813930839300156,9.678678907221183e-05,0.9900892972946167,1
0.009684575721621513,0.9887008666992188,0.0016144592082127929,0
0.9983470439910889,3.263664257247001e-05,0.0016203064005821943,1
0.9768273234367371,0.00014335074229165912,0.02302933856844902,1
0.995131254196167,0.004855588544160128,1.3154629414202645e-05,0
0.006796353030949831,0.00014684574853163213,0.9930567741394043,1
0.999528169631958,2.6994348445441574e-05,0.0004448214021977037,1
0.001658351393416524,6.447580381063744e-05,0.9982771873474121,0
0.0016001794720068574,6.475685222540051e-05,0.998335063457489,1
0.9998934268951416,9.83084537438117e-05,8.275847903860267e-06,0
3.110015677521005e-05,4.970318968844367e-06,0.9999638795852661,1
0.9999189376831055,6.468212086474523e-05,1.6412184777436778e-05,0
0.003475856501609087,6.798286631237715e-05,0.9964562058448792,1
0.9998045563697815,0.00019159234943799675,3.925656073988648e-06,0
0.00033995351986959577,7.307152554858476e-05,0.9995869994163513,0
0.0016121813096106052,0.0002253030688734725,0.998162567615509,1
9.92462009890005e-05,2.3739714379189536e-05,0.9998769760131836,1
0.00042954745003953576,6.750151078449562e-05,0.9995028972625732,0
0.00031929390388540924,5.277916352497414e-05,0.999627947807312,0
6.18600970483385e-05,1.4879676200507674e-05,0.9999232292175293,1
0.00031311792554333806,5.489536852110177e-05,0.9996318817138672,0
0.0021153269335627556,0.9977942705154419,9.037766722030938e-05,0
3.672004822874442e-05,8.056782462517731e-06,0.9999551773071289,1
3.4487868106225505e-05,6.202652912179474e-06,0.9999593496322632,1
0.996155321598053,0.0038321022875607014,1.2520056770881638e-05,0
7.70030019339174e-05,9.484235306445044e-06,0.9999134540557861,1
0.0026322738267481327,0.9973421692848206,2.5575491235940717e-05,0
0.9977353811264038,4.497385452850722e-05,0.0022196827922016382,1
0.9876960515975952,7.299028220586479e-05,0.012230988591909409,1
0.00015684979734942317,3.1489584216615185e-05,0.9998117089271545,1
0.0011752157006412745,0.9987875819206238,3.727977309608832e-05,0
0.0006647970294579864,4.5015163777861744e-05,0.9992901086807251,1
0.9914911389350891,0.0003592660359572619,0.008149613626301289,0
0.012715139426290989,6.073485565138981e-05,0.9872241020202637,1
0.981130063533783,0.0001933014573296532,0.018676653504371643,0
8.774369780439883e-05,6.926289188413648e-06,0.9999053478240967,1
0.01276050228625536,5.1419698138488457e-05,0.9871881008148193,1
0.9671757221221924,0.018937155604362488,0.013887089677155018,0
3.881651355186477e-05,6.953525826247642e-06,0.9999542236328125,1
0.002822518814355135,7.039583579171449e-05,0.9971070885658264,1
0.9873164892196655,0.00021842157002538443,0.012465153820812702,1
0.984638512134552,0.01515112817287445,0.0002103249862557277,0
0.9997346997261047,0.00024472663062624633,2.0522917111520655e-05,0
0.00015752858598716557,2.408532782283146e-05,0.9998183846473694,1
0.001231826958246529,0.00017759710317477584,0.9985905289649963,1
0.9993306398391724,0.0006659195641987026,3.4590241284604417e-06,0
0.008711990900337696,0.990566074848175,0.0007219573599286377,0
0.9989776611328125,6.173962901812047e-05,0.0009606436360627413,1
0.024429401382803917,0.0032777851447463036,0.9722928404808044,0
0.9995984435081482,5.6276709074154496e-05,0.000345277541782707,1
0.010085098445415497,0.00047213074867613614,0.9894427061080933,0
3.1838084396440536e-05,4.91802620672388e-06,0.9999632835388184,1
0.0009388394537381828,7.229555194498971e-05,0.9989888072013855,0
0.0034296205267310143,0.9962273836135864,0.00034300045808777213,0
0.0028746379539370537,0.00017526408191770315,0.996950089931488,1
0.0004957662313245237,4.0608014387544245e-05,0.9994636178016663,1
2.1846708477823995e-05,3.648330448413617e-06,0.9999744892120361,1
0.9934273958206177,3.14055141643621e-05,0.006541225593537092,1
0.9905446767807007,6.971664697630331e-05,0.009385548532009125,1
3.832776928902604e-05,1.1688072845572606e-05,0.9999499320983887,1
5.017307194066234e-05,1.654712286836002e-05,0.9999332427978516,0
0.00010146923887077719,7.956713670864701e-05,0.9998189806938171,1
7.757461571600288e-05,3.844241291517392e-05,0.9998838901519775,1
3.4931614209199324e-05,9.91465276456438e-06,0.9999551773071289,1
3.0691258871229365e-05,7.307130545086693e-06,0.9999620914459229,1
9.092594700632617e-05,4.863263893639669e-05,0.999860405921936,1
0.002963368082419038,0.9967821836471558,0.0002544488525018096,0
4.312113378546201e-05,6.323473826341797e-06,0.9999505281448364,1
0.0002603134198579937,4.801396426046267e-05,0.9996917247772217,1
0.009225722402334213,0.9887816309928894,0.0019926666282117367,0
0.9671714901924133,0.01741435006260872,0.0154141616076231,0
0.013954764232039452,0.00019149493891745806,0.9858537912368774,0
0.01693168468773365,0.9823185801506042,0.0007496944162994623,0
0.0006930559175089002,5.934488945058547e-05,0.999247670173645,1
9.54839852056466e-05,1.1580727914406452e-05,0.9998929500579834,1
0.9998488426208496,0.00012911934754811227,2.197142930526752e-05,0
7.98984183347784e-05,1.6513258742634207e-05,0.9999035596847534,1
6.190268322825432e-05,1.1496528713905718e-05,0.9999266862869263,1
2.4958813810371794e-05,3.4618337849678937e-06,0.9999716281890869,0
0.00028836732963100076,2.7991385650238954e-05,0.9996836185455322,1
5.1885486755054444e-05,5.446720479085343e-06,0.9999426603317261,1
3.228218702133745e-05,4.986322437616764e-06,0.9999626874923706,1
0.0002504166041035205,3.4212309401482344e-05,0.9997153878211975,1
0.00025988061679527164,3.1960724300006405e-05,0.9997081160545349,1
0.006039860658347607,0.9938323497772217,0.0001277771807508543,0
0.00010888756514759734,1.3245563422970008e-05,0.9998778104782104,1
0.010271347127854824,0.9869280457496643,0.0028005284257233143,0
0.9997816681861877,0.00020286464132368565,1.5486861229874194e-05,0
0.9997779726982117,0.0002139747521141544,8.10550591268111e-06,0
0.9736080765724182,4.064334279973991e-05,0.0263513270765543,1
0.9918903112411499,3.2949010346783325e-05,0.008076664060354233,1
0.9974052309989929,3.0168599550961517e-05,0.002564613241702318,1
0.002570010721683502,0.9972410202026367,0.00018898930284194648,0
0.9990310668945312,8.317790343426168e-05,0.0008858249057084322,0
0.9990612864494324,2.5461253244429827e-05,0.0009133059647865593,1
0.9984631538391113,2.728563231357839e-05,0.0015095974085852504,1
0.9964869022369385,2.979961755045224e-05,0.003483277279883623,1
0.9982455968856812,2.745290294114966e-05,0.0017269689124077559,1
0.9910503625869751,2.4462768124067225e-05,0.00892520509660244,1
0.998638927936554,2.9021664886386134e-05,0.0013319870922714472,1
0.0003946965152863413,0.00010216931696049869,0.9995031356811523,0
0.0014954096404835582,0.9983941912651062,0.00011027495202142745,0
0.0007420409237965941,0.00011970964987995103,0.9991382360458374,0
0.02284390851855278,0.022158682346343994,0.9549973607063293,1
0.0010837698355317116,0.00022018792515154928,0.9986961483955383,0
3.181206920999102e-05,3.976866992161376e-06,0.9999642372131348,1
0.9979280233383179,0.0011914276983588934,0.0008804919780232012,0
7.888908294262365e-05,1.246164356416557e-05,0.9999085664749146,1
5.9535021136980504e-05,7.345744961639866e-06,0.999933123588562,1
2.194772423536051e-05,3.163266001138254e-06,0.9999748468399048,1
0.004736930597573519,0.9950498938560486,0.00021320466476026922,0
0.00016705039888620377,2.8406135243130848e-05,0.9998045563697815,1
0.9873801469802856,0.0001116892890422605,0.012508172541856766,0
2.4499435312463902e-05,3.1928780117596034e-06,0.9999722242355347,1
0.00020478173973970115,2.3455881091649644e-05,0.999771773815155,1
0.0019270324846729636,0.9978967905044556,0.00017621138249523938,0
0.0004916873294860125,4.921989602735266e-05,0.9994590878486633,0
0.016961006447672844,0.0017611553194001317,0.9812777638435364,0
0.00016676295490469784,1.984570553759113e-05,0.9998133778572083,1
5.1665814680745825e-05,1.1324530532874633e-05,0.9999370574951172,1
0.992484986782074,0.006549447774887085,0.0009656392503529787,0
0.0009676477639004588,0.00035810243571177125,0.9986742734909058,1
0.0016570676816627383,0.9982043504714966,0.0001386417861795053,0
2.3481688913307153e-05,3.4730055631371215e-06,0.9999730587005615,1
0.9993733763694763,0.000310643226839602,0.0003160586056765169,1
0.007804752327501774,0.00019762008741963655,0.9919976592063904,0
0.0022329557687044144,0.9976783394813538,8.869066368788481e-05,0
0.9997946619987488,0.00010919067426584661,9.621552453609183e-05,0
0.9773748517036438,0.02146182581782341,0.0011633479734882712,1
0.9987691044807434,4.152484689257108e-05,0.0011893194168806076,1
0.0018933543469756842,0.9979761242866516,0.00013053738803137094,0
0.9912455677986145,0.0007740221917629242,0.0079803466796875,1
2.143476376659237e-05,3.938072950404603e-06,0.9999746084213257,0
0.004623607732355595,0.9953599572181702,1.6550613509025425e-05,0
0.9841052889823914,0.0009775980142876506,0.014917092397809029,1
0.8718774318695068,0.12593065202236176,0.0021919547580182552,0
0.002150397514924407,0.9977553486824036,9.42715341807343e-05,0
0.9409218430519104,0.00021846646268386394,0.058859724551439285,1
0.007653508801013231,0.000818166823592037,0.9915282726287842,1
8.571110083721578e-05,1.581488140800502e-05,0.9998984336853027,1
0.0007349970401264727,8.678740414325148e-05,0.9991781115531921,0
0.0027148080989718437,0.9969944953918457,0.000290730909910053,0
0.9536896347999573,0.0019370168447494507,0.04437333345413208,0
9.042398596648127e-05,1.259772943740245e-05,0.9998968839645386,1
0.0024029985070228577,0.9975581169128418,3.883274257532321e-05,0
0.0001094430117518641,1.921204966492951e-05,0.9998713731765747,1
0.0002442090190015733,2.6777550374390557e-05,0.9997289776802063,1
0.0006238406640477479,2.845468588930089e-05,0.9993476271629333,1
0.0059944684617221355,0.0005538504919968545,0.9934515953063965,0
0.008778202347457409,0.9887526631355286,0.002469110768288374,0
0.000514491752255708,5.4342166549758986e-05,0.9994311928749084,1
0.006233945954591036,0.00022848125081509352,0.9935376048088074,1
0.0024271775037050247,0.9974307417869568,0.00014209387882146984,0
2.54356418736279e-05,5.233261163084535e-06,0.9999693632125854,1
0.9867764115333557,0.00013778754509985447,0.013085803017020226,1
6.030685835867189e-05,2.1957190256216563e-05,0.99991774559021,1
0.9993246793746948,0.0006483517354354262,2.693339229153935e-05,0
0.011089698411524296,0.9861528873443604,0.0027574156410992146,0
0.9991928935050964,3.253713293815963e-05,0.0007746058981865644,1
0.9895394444465637,0.00020183944434393197,0.010258736088871956,1
0.0002669883833732456,2.439397394482512e-05,0.9997085928916931,1
0.999749481678009,0.00022367251222021878,2.6837105906452052e-05,0
0.9993935823440552,5.009303640690632e-05,0.000556359242182225,1
0.0004857897001784295,3.735377322300337e-05,0.9994768500328064,1
8.693724521435797e-05,7.826052751624957e-06,0.9999052286148071,1
0.002339140512049198,0.9975128173828125,0.00014798766642343253,0
0.0009675551555119455,2.9921322493464686e-05,0.9990025162696838,1
0.9854925274848938,0.014443748630583286,6.376703822752461e-05,0
0.999273955821991,6.90021479385905e-05,0.0006570886471308768,1
0.9997144341468811,3.78313816327136e-05,0.0002477416710462421,0
0.9971279501914978,1.956690539373085e-05,0.0028524892404675484,1
4.23907877120655e-05,4.168582563579548e-06,0.9999533891677856,1
0.004312359727919102,0.995661199092865,2.644007145136129e-05,0
0.0013077077455818653,0.9986544847488403,3.771649062400684e-05,0
4.889358751825057e-05,5.566869276663056e-06,0.9999455213546753,1
0.974341094493866,0.008736627176404,0.016922347247600555,1
0.9990414977073669,0.0004352984542492777,0.0005231405957601964,0
0.9642440676689148,0.0001273542584385723,0.03562856838107109,1
0.9965288043022156,0.003401289926841855,6.986065272940323e-05,0
0.9997608065605164,2.285603477503173e-05,0.00021634243603330106,1
0.020095931366086006,0.00014118409308139235,0.979762852191925,1
0.007930567488074303,0.9903278946876526,0.0017415131442248821,0
0.0015229849377647042,0.9984523057937622,2.458324706822168e-05,0
0.9998977184295654,8.70145668159239e-05,1.5256703591148835e-05,0
0.002909773960709572,0.00022730734781362116,0.9968628883361816,1
0.91762775182724,0.00012238192721270025,0.08224985748529434,1
0.011192052625119686,0.00023528950987383723,0.9885725975036621,1
0.0021325801499187946,0.9977864027023315,8.098201942630112e-05,0
0.9998143315315247,0.0001793529954738915,6.356178346322849e-06,0
0.053140878677368164,0.0002181313029723242,0.9466409683227539,1
0.9991663694381714,0.0008291164413094521,4.52504991699243e-06,0
0.9998036026954651,4.832060221815482e-05,0.00014806761464569718,1
0.9699722528457642,0.01843235269188881,0.011595365591347218,1
0.9995368719100952,0.00042875349754467607,3.434423706494272e-05,0
0.9982218146324158,0.0002043954300461337,0.0015738033689558506,1
0.01008541602641344,0.9876124262809753,0.0023021164815872908,0
0.9991574287414551,0.0005580456927418709,0.0002845015551429242,0
0.9961234927177429,0.0005480622639879584,0.003328451421111822,1
0.001717105507850647,0.9982569813728333,2.599937215563841e-05,0
